5.827 5.305 14.297 9.676 -3.331 8.483
5.775 0.717 14.701 12.970 -2.541 9.405
6.290 -1.540 14.278 13.797 0.485 7.642
7.299 3.926 15.598 5.377 -7.047 10.763
6.572 0.241 15.398 9.140 -2.728 10.561
8.174 1.182 15.270 15.464 -6.574 8.364
6.952 2.155 15.314 17.137 -5.524 10.426
6.100 -0.329 14.193 15.158 -3.936 7.563
4.908 -0.445 14.700 8.404 -3.449 10.064
5.600 2.145 14.650 14.851 0.917 9.610
7.030 1.898 14.733 11.707 -2.329 10.500
7.284 1.455 14.522 15.311 -4.445 8.770
4.674 0.642 15.354 14.139 -7.720 7.742
4.660 2.695 14.386 11.893 -4.075 11.154
6.482 0.439 14.837 15.763 -1.348 11.822
6.924 2.590 15.657 11.243 -1.236 10.190
5.625 4.124 14.566 11.500 -3.344 9.808
7.170 -0.346 14.923 15.697 1.920 12.143
6.639 2.460 15.243 7.376 -4.631 12.039
6.166 1.316 14.612 15.202 -3.043 8.581
6.556 -0.253 14.699 11.930 -1.764 11.113
6.398 0.910 15.688 5.958 -4.220 10.752
4.568 -0.777 15.211 13.981 -3.776 10.340
7.329 4.885 15.122 8.689 -4.487 12.466
7.521 3.309 14.535 15.432 -7.077 10.267
5.648 -0.574 15.767 10.491 1.298 10.996
5.675 4.850 14.522 10.183 -4.931 12.350
7.275 3.141 14.519 6.491 -1.514 11.182
5.542 0.397 13.694 13.723 -1.159 8.621
7.637 0.407 16.114 14.971 -3.617 8.474
6.778 2.717 15.062 14.183 -3.826 9.720
6.563 2.248 15.401 7.256 -5.401 12.593
3.419 0.900 15.064 14.131 -3.930 8.625
5.373 2.768 14.942 12.042 -0.739 6.725
4.834 -0.442 14.680 12.282 1.562 9.375
5.433 0.097 15.940 12.697 -1.637 9.474
4.540 0.824 15.003 13.223 -3.028 11.246
5.756 2.633 14.408 12.635 0.205 10.656
6.257 3.486 15.630 12.244 -1.641 8.329
5.528 -4.836 15.914 8.900 -2.911 12.466
6.084 -0.171 14.509 13.250 0.776 10.860
4.901 0.924 15.505 8.287 0.351 9.609
4.187 -0.179 14.955 16.378 -2.269 11.466
5.646 0.621 14.780 12.723 -2.649 12.702
6.458 -1.302 14.910 11.050 -1.062 9.768
8.792 -1.027 14.392 19.095 -6.434 11.693
6.117 2.966 14.523 12.246 -3.253 10.349
5.716 2.294 15.033 11.335 -3.930 9.109
4.180 3.735 14.736 12.938 -0.343 7.709
6.387 2.558 13.831 9.374 -3.573 12.292
6.255 1.263 14.268 6.646 -3.115 10.489
4.883 -1.845 15.434 14.624 -2.938 11.365
5.543 3.603 15.779 13.348 -1.904 11.107
5.227 -1.455 15.075 8.663 1.450 10.336
6.529 -0.872 14.779 8.279 -1.837 9.483
6.764 -1.881 14.892 14.682 -2.775 9.067
4.979 0.400 15.386 10.830 0.712 10.018
6.284 4.638 15.446 16.746 1.320 7.785
6.342 5.618 15.589 15.913 -3.994 11.250
5.041 -0.223 15.388 19.042 -4.208 7.778
5.496 1.888 14.358 10.508 -3.021 10.663
6.418 -0.046 14.997 12.103 -3.168 8.003
5.039 0.068 15.026 11.733 -3.189 8.963
7.995 -1.166 14.517 11.619 -2.887 4.759
5.550 5.412 15.221 12.139 0.958 9.519
7.781 3.287 14.395 12.473 -2.951 10.217
5.621 -0.590 14.873 9.911 0.647 7.613
8.111 -1.871 15.807 6.932 2.719 8.788
8.141 3.275 15.096 11.330 -3.418 10.008
4.640 0.558 14.783 11.644 -1.443 9.019
6.060 -0.745 14.611 15.774 -4.446 8.065
6.314 5.453 14.400 14.089 -2.708 9.280
6.022 4.199 15.237 12.687 -0.577 11.970
6.102 2.079 15.176 12.214 -3.346 9.525
6.392 2.486 15.228 13.374 -4.978 9.506
6.309 -2.311 14.805 10.400 -1.743 7.545
6.083 0.539 14.755 11.630 -8.017 11.052
4.303 -1.815 15.729 9.940 -4.607 10.715
7.869 2.690 14.835 8.004 -5.321 11.486
5.825 0.995 14.463 15.958 -2.825 9.366
5.100 4.541 15.410 9.146 -2.824 9.364
7.154 6.233 15.240 15.567 -4.247 9.281
7.503 2.370 15.100 10.025 -4.142 9.488
6.550 4.906 14.885 14.058 -0.960 10.803
6.381 4.338 15.690 8.478 -4.450 10.903
8.088 1.328 15.335 11.961 -3.105 11.108
7.108 4.851 15.108 12.136 1.077 9.882
6.449 4.609 14.891 12.997 -5.364 11.055
7.231 2.840 15.122 8.211 -2.998 11.502
7.438 0.932 15.246 9.232 -3.794 8.373
3.682 2.797 15.215 10.083 -2.405 10.799
5.579 2.493 14.827 13.662 0.754 10.745
5.907 1.377 15.222 4.588 -2.259 10.206
6.167 2.130 15.187 11.016 -5.040 10.198
5.508 -0.131 15.315 9.272 -7.671 10.555
5.987 -2.041 16.197 9.793 -2.919 11.075
4.944 1.393 15.611 12.663 -4.631 10.596
6.076 2.356 15.404 11.761 -8.225 8.066
7.303 2.216 14.702 10.056 -0.807 11.657
6.303 1.489 14.839 13.824 -3.347 10.288
5.850 3.478 14.666 6.215 -2.173 11.285
4.993 -2.024 15.151 15.805 -4.676 11.848
5.840 1.404 15.001 11.274 -6.907 13.150
6.082 4.306 14.801 7.624 2.856 8.531
6.062 2.623 14.886 12.895 -7.141 7.148
5.867 -0.607 15.737 13.962 -3.620 8.487
6.997 2.849 15.016 10.391 -0.946 10.072
7.437 6.344 15.317 8.247 -2.575 10.724
5.853 2.859 14.828 11.144 -6.133 11.612
5.368 7.078 15.462 9.462 -2.942 10.587
6.081 4.358 15.249 13.171 -3.102 11.224
5.735 -4.575 14.838 16.182 0.735 11.619
4.237 0.984 15.737 14.338 -1.220 11.990
4.529 -0.209 14.852 9.128 -6.299 9.539
5.353 2.214 14.675 10.110 -0.659 6.783
4.708 4.989 15.829 7.097 -3.448 10.183
5.838 5.726 16.338 19.848 -1.764 11.204
5.731 2.098 15.619 11.856 -2.980 11.151
5.680 3.545 15.566 11.641 -0.297 10.097
5.381 0.648 15.284 7.153 -1.320 8.043
4.699 -2.364 14.802 13.350 -2.752 12.289
4.617 3.751 14.601 9.772 -3.344 8.524
5.187 5.518 15.187 11.880 -1.899 9.376
8.048 7.566 15.544 13.405 -4.706 9.973
7.818 3.237 15.213 11.732 -2.441 12.097
5.106 0.975 15.537 9.511 0.749 7.720
6.010 2.398 14.708 11.529 -2.853 10.178
6.941 3.294 15.884 7.529 -8.016 7.964
7.047 2.604 15.432 13.282 -2.811 8.740
6.408 0.946 14.594 13.881 -5.360 10.221
8.103 3.089 15.075 6.038 -0.456 10.798
8.640 4.786 14.690 8.001 -4.185 8.806
6.094 4.221 15.037 12.282 -7.016 9.679
6.302 5.660 14.806 12.385 -6.388 8.341
6.021 0.198 15.123 5.039 -3.348 11.376
6.838 -0.095 14.582 10.166 0.230 9.609
5.924 0.481 14.127 9.521 -3.469 6.981
5.146 1.723 14.950 17.016 -3.980 7.737
6.126 2.278 14.495 11.104 -2.259 7.842
5.242 2.502 15.362 13.952 -5.757 12.144
4.793 -1.233 14.279 15.831 -0.419 11.472
5.871 1.973 15.699 11.393 -3.222 12.945
7.093 2.657 14.511 12.905 -3.593 10.847
4.989 6.414 14.945 18.059 -3.252 8.480
8.120 3.835 15.519 9.189 -4.739 9.474
6.167 0.172 15.318 15.170 -1.683 7.434
5.858 4.817 15.459 8.690 -1.786 10.572
5.130 2.612 15.161 14.928 -5.513 11.172
6.412 4.379 15.389 14.404 -0.424 10.074
6.201 0.490 15.051 9.837 -0.947 10.908
5.310 1.467 15.133 12.821 -1.784 12.118
5.526 -0.536 14.807 11.743 -3.565 12.938
3.572 -0.093 14.493 12.697 -0.166 10.787
4.577 0.788 15.048 12.626 -2.271 9.408
6.485 2.965 15.199 11.206 -0.920 10.617
7.215 1.500 14.874 11.897 -1.677 10.432
5.841 2.192 15.425 12.196 -2.872 7.839
7.225 3.149 15.139 8.943 -7.529 12.003
5.708 3.537 15.425 9.460 -2.715 11.419
6.451 1.908 14.677 8.070 -3.684 13.069
5.775 -1.322 14.219 5.245 -3.264 12.671
6.632 -0.612 14.715 18.432 -0.501 6.127
5.574 2.774 14.272 15.386 -7.256 8.209
7.809 2.828 15.191 11.923 -3.792 13.092
6.426 3.427 14.057 11.975 -4.219 10.323
4.547 0.913 14.942 8.474 -4.388 9.870
5.096 0.890 14.921 8.492 -4.373 7.067
5.616 4.048 15.403 11.532 -0.173 10.035
6.568 4.285 15.142 8.330 -0.948 11.657
6.621 -0.209 14.951 9.216 -3.028 11.187
4.006 0.544 14.641 13.646 0.659 8.740
6.407 1.758 15.164 8.229 -1.718 8.808
5.717 0.778 14.370 15.491 -0.612 12.527
4.700 4.389 14.705 13.640 -6.047 10.584
4.578 3.574 15.679 5.591 -5.350 9.224
7.080 4.337 15.086 8.458 -1.818 10.799
6.029 0.359 14.890 14.026 0.004 10.910
5.365 3.630 14.203 7.000 -5.563 9.661
5.765 3.573 14.292 13.848 -3.390 9.179
5.516 2.088 14.406 11.277 -3.466 10.326
5.172 3.498 16.381 11.677 -0.738 11.951
6.836 1.182 15.371 13.149 -2.745 10.266
6.524 2.050 15.407 11.495 -4.507 12.659
4.277 4.920 15.938 13.879 -2.508 8.934
6.180 1.621 14.689 5.841 -5.351 9.994
6.911 5.082 16.094 12.511 -5.314 9.837
6.577 -0.052 14.468 8.369 -4.211 10.411
5.804 -4.329 15.833 14.134 -1.954 10.996
5.831 1.137 15.544 18.843 -6.102 8.600
5.790 2.644 15.956 9.604 1.606 9.082
5.754 -0.327 15.351 11.054 -0.679 10.161
5.979 -0.212 14.634 10.262 -3.615 10.191
5.065 2.037 15.244 13.225 -2.323 7.810
5.576 1.265 15.086 8.566 -8.647 10.555
5.281 1.691 14.306 14.326 -2.365 6.576
5.781 -1.595 15.858 13.468 -3.264 11.344
5.903 -1.984 14.797 12.844 -0.334 9.395
5.064 4.149 14.291 6.578 -2.617 9.555
4.718 -1.403 14.719 11.519 -3.040 8.634
5.586 1.917 15.248 15.008 -1.634 11.167
7.058 -2.869 15.331 16.409 -0.201 6.384
5.441 4.026 14.859 8.773 -3.105 9.446
6.407 1.533 14.260 15.627 -3.724 11.034
6.015 5.551 14.021 10.112 -5.266 13.470
7.750 -0.941 14.316 9.188 -1.684 8.249
6.499 3.241 15.738 15.661 -7.484 8.286
6.365 4.061 14.881 13.157 -1.680 9.650
4.096 2.045 13.724 14.322 -0.399 8.789
5.942 1.695 14.337 13.675 -1.087 11.782
7.725 2.967 14.712 12.852 -3.151 10.459
6.448 3.169 14.911 14.876 -4.414 8.628
6.585 2.618 15.447 15.137 -1.131 12.202
7.009 1.692 14.878 15.593 -3.085 9.701
5.976 0.955 15.380 10.874 -1.520 8.418
6.417 2.283 14.731 13.508 -1.056 9.422
5.913 4.832 14.682 11.910 -2.516 7.721
7.171 0.589 14.548 10.218 -0.164 11.424
4.092 3.791 14.977 10.914 -1.778 10.029
6.848 3.440 15.793 7.259 -3.051 7.986
5.037 4.906 14.749 12.490 -5.638 12.079
4.160 5.722 14.534 10.939 -0.574 7.944
6.023 3.309 16.308 12.172 -4.958 11.889
6.256 4.136 14.721 10.294 -7.688 11.881
9.227 3.485 15.756 16.506 -2.019 9.517
6.770 -0.159 14.470 13.490 -2.710 10.822
5.726 3.856 15.342 13.119 -8.877 12.695
6.695 4.972 13.863 14.418 -4.240 9.285
5.658 3.880 14.923 10.344 -2.725 9.329
5.920 2.245 15.656 14.125 -4.646 12.533
6.090 5.513 14.868 15.118 -1.872 8.597
4.630 -0.940 14.845 11.360 -4.409 9.252
6.328 1.180 15.014 7.842 -5.793 10.757
5.703 1.610 14.200 13.861 -5.993 10.454
5.786 3.212 15.590 7.764 -4.635 10.024
5.682 2.535 13.944 9.445 -1.988 9.445
5.660 -0.463 15.744 15.037 2.693 9.832
5.570 1.198 14.574 16.188 -0.428 11.454
5.493 -1.368 14.801 8.804 -4.862 7.499
7.250 0.307 14.441 15.066 -5.537 9.479
6.614 1.153 14.169 8.020 -2.487 8.629
5.515 1.786 14.504 11.522 -1.360 10.937
7.089 0.631 15.648 16.935 -2.058 10.235
6.006 5.816 14.243 16.306 -1.229 10.891
6.347 4.401 14.892 13.006 -3.924 9.790
5.055 5.039 14.805 8.063 -1.591 12.002
7.310 1.053 15.392 14.291 -3.020 10.032
6.293 3.244 15.552 9.101 -1.468 10.840
7.724 3.847 15.033 9.890 -3.969 9.093
6.679 3.745 14.709 9.557 -5.290 8.933
6.536 1.155 15.392 11.583 -6.507 8.851
4.909 3.078 14.593 11.351 0.932 9.872
5.789 1.561 14.788 12.906 0.958 9.801
4.944 2.553 14.340 14.717 0.957 11.966
6.517 5.015 14.547 5.105 -3.330 11.218
5.354 3.903 14.873 10.345 -2.499 8.317
6.025 1.141 14.816 14.988 1.227 15.480
5.869 1.554 14.424 12.842 -5.507 8.115
7.140 1.350 14.910 9.382 -6.531 10.715
5.921 3.402 16.064 15.494 -4.148 9.450
6.117 2.165 14.561 14.413 -6.409 8.823
5.775 4.187 15.189 14.902 -5.669 8.918
5.464 -0.715 15.472 12.487 -2.921 12.898
6.905 0.189 15.010 9.306 -0.970 9.637
5.617 1.004 16.259 15.819 -2.254 11.064
4.316 3.036 15.732 10.963 -2.353 9.332
5.944 0.731 14.978 9.961 -2.136 10.212
6.269 3.719 15.717 9.695 -3.171 8.846
6.032 1.967 13.952 13.845 -0.849 12.093
5.350 0.750 14.942 15.526 0.861 10.839
7.541 3.768 14.924 10.986 -7.490 9.487
6.827 6.180 14.458 13.638 -5.254 10.914
6.468 5.417 15.326 16.816 -1.925 9.649
6.353 1.213 14.537 13.323 -3.945 10.424
7.577 -0.535 14.739 11.079 -5.781 10.551
6.854 1.318 16.313 18.418 -0.743 11.063
5.231 3.346 14.992 14.195 -3.179 8.725
6.136 7.053 15.158 9.158 2.283 10.536
5.384 2.368 15.297 7.901 -4.934 8.171
3.524 1.501 15.398 11.621 -4.231 9.707
4.266 3.394 15.968 13.904 -1.917 9.065
5.874 0.892 15.110 13.143 -2.540 10.484
5.249 2.567 14.278 7.148 -2.327 10.423
5.315 0.131 14.351 10.226 -0.347 12.067
6.841 4.267 14.321 13.798 -3.919 13.375
6.045 2.846 14.440 15.790 -5.460 9.651
6.326 1.518 14.279 14.081 3.602 12.109
5.997 2.515 15.251 15.429 -0.455 9.126
7.657 1.709 14.894 15.374 -0.708 8.813
5.152 4.745 14.185 11.953 -5.927 8.356
7.493 4.222 15.631 12.563 -3.221 7.554
7.010 1.804 14.811 9.894 0.870 10.838
5.621 1.540 15.414 10.130 -7.231 10.985
6.381 2.724 15.708 13.331 -5.143 8.364
5.725 2.043 15.310 11.549 -3.327 6.495
5.304 -0.018 14.243 8.218 3.642 12.026
5.597 3.870 15.355 11.904 -0.107 12.894
7.045 3.813 14.950 10.773 -1.753 12.060
4.684 1.829 14.733 13.881 -4.489 7.666
7.015 -1.067 15.345 11.690 -6.458 10.561
6.217 4.403 15.188 15.732 -2.847 9.558
5.919 -1.164 15.380 8.953 -3.829 11.610
6.854 5.531 15.475 14.131 3.428 11.756
6.410 2.856 13.798 14.688 -2.255 10.714
5.299 2.058 14.782 9.517 -2.004 10.736
6.991 1.710 14.906 8.599 -0.556 13.370
5.986 2.365 15.610 10.557 -3.079 9.277
7.979 -1.223 14.992 10.263 0.044 9.742
7.078 -0.976 14.222 14.652 -6.713 10.505
4.716 3.961 14.607 7.401 -0.200 8.769
6.070 -0.186 14.825 11.069 -1.623 9.298
6.292 2.952 15.039 8.534 -4.745 10.594
6.982 3.759 15.545 7.990 -3.752 11.243
5.818 0.835 15.725 11.917 -7.898 8.624
5.043 4.495 14.461 13.902 -1.100 11.088
5.670 4.107 14.838 10.434 -4.752 13.787
6.056 0.467 14.406 20.487 -3.918 10.013
4.285 5.669 16.109 11.188 0.682 9.712
4.462 -2.609 15.216 14.536 -0.210 10.611
5.062 2.735 15.110 17.048 -1.620 9.167
6.742 3.890 15.289 9.146 -6.914 11.005
6.137 1.058 15.752 9.656 -6.230 10.850
5.759 2.182 15.362 13.037 -5.259 11.422
5.497 1.229 15.064 14.064 -2.642 8.303
5.961 4.610 15.397 10.416 1.507 8.578
7.792 3.499 15.355 8.392 -8.060 10.699
5.220 4.020 14.368 9.762 4.217 9.570
7.878 1.812 15.008 19.301 -3.821 9.178
6.488 -1.014 15.226 7.692 -3.217 10.262
6.363 -2.058 15.241 16.404 -2.263 9.018
9.328 0.562 14.261 12.162 -5.910 11.034
5.093 5.238 15.604 9.485 -5.916 7.915
4.704 3.106 14.987 9.147 -4.154 8.206
6.703 2.176 14.642 14.464 -5.248 11.904
7.457 -0.073 15.246 16.356 -0.045 9.523
6.946 1.895 14.408 7.062 -5.058 10.763
6.567 1.962 13.604 11.156 -3.858 6.744
5.640 1.832 15.269 15.692 -3.886 7.691
6.795 4.486 14.841 11.399 -2.643 11.083
7.651 4.883 14.602 10.101 -5.117 11.122
5.796 5.484 14.933 13.816 -3.813 9.949
7.134 1.641 15.355 13.610 -3.712 11.750
7.146 1.670 14.713 11.904 -1.187 10.100
4.141 4.279 15.314 15.262 -2.462 9.834
5.647 -2.120 15.033 16.403 -8.778 8.666
6.491 3.483 16.093 12.638 1.607 7.798
5.769 1.107 14.473 17.242 0.950 9.783
5.900 -0.547 15.132 10.446 -1.517 10.476
5.584 1.638 14.882 11.059 -4.670 10.372
5.137 4.512 14.922 9.734 -5.305 10.292
5.592 3.250 14.335 10.833 -6.679 9.169
6.208 -0.638 13.699 13.619 -3.780 10.007
7.069 6.622 14.921 17.229 0.939 9.757
6.280 5.219 15.141 14.707 -3.678 8.765
6.375 0.992 15.131 17.266 -0.898 10.107
6.045 1.098 14.661 21.310 -1.714 10.183
5.791 5.488 14.907 12.719 -3.671 10.621
5.066 4.015 15.091 14.934 -2.501 10.706
6.571 3.076 15.609 15.348 -8.378 9.706
4.060 0.136 14.511 15.005 -0.413 9.456
6.162 0.011 14.841 7.915 -0.849 9.997
6.929 1.353 14.512 12.002 1.241 10.584
8.229 5.852 14.872 12.898 0.843 10.898
5.656 4.042 15.672 14.923 -0.698 7.501
5.649 4.602 15.399 13.110 -4.383 10.157
6.565 2.900 14.874 13.928 -6.407 12.640
5.522 3.444 15.180 13.995 -1.781 8.717
7.378 0.205 15.403 11.064 -5.749 6.665
6.592 1.049 14.118 8.626 -2.415 7.432
5.795 7.069 14.978 20.479 -0.963 10.179
5.126 -1.996 14.955 9.201 -2.533 7.424
5.002 1.512 14.651 10.966 -6.664 9.156
5.208 0.109 15.346 11.977 -2.929 10.628
4.442 4.931 15.717 11.909 -3.058 7.484
5.542 1.816 14.502 12.361 -6.218 7.941
3.834 -0.168 15.567 9.560 -3.217 10.536
7.017 1.787 14.769 14.339 -4.415 12.010
4.604 -1.287 14.978 12.729 -4.304 6.578
5.826 1.854 14.913 12.880 -3.082 8.594
5.673 4.490 14.893 11.270 -3.733 12.173
6.327 -0.508 14.431 7.436 -2.611 8.676
6.948 3.571 14.416 10.151 -6.021 5.358
6.195 -0.284 15.066 14.895 -8.438 9.259
7.326 4.073 15.188 13.048 -1.384 8.281
4.272 4.541 15.329 9.242 -1.443 7.008
5.064 4.553 14.446 12.438 -3.744 7.292
6.356 2.352 14.730 8.262 -2.197 10.788
5.806 3.733 14.664 8.099 -4.584 9.945
6.162 -0.302 15.208 10.606 -3.612 10.797
6.589 -0.145 15.076 11.342 -2.384 9.653
6.387 2.242 14.762 12.060 -1.826 11.310
5.223 1.537 14.151 14.124 -2.490 9.851
3.632 2.520 14.017 12.255 -0.098 10.210
6.788 1.258 15.493 7.785 -3.152 8.899
6.590 0.403 14.418 9.508 -7.369 7.595
7.143 0.677 16.063 13.030 -3.625 8.878
7.406 1.972 15.018 0.313 -5.287 8.000
5.777 2.503 14.871 11.766 4.407 12.848
6.901 3.958 14.407 10.336 -0.813 11.919
6.627 1.986 15.132 12.695 -5.242 11.101
4.725 2.311 14.424 9.786 -1.214 9.696
6.916 5.653 15.518 10.554 -2.699 11.831
5.231 -0.352 15.217 8.935 -5.968 10.629
4.962 2.189 14.652 14.005 -3.697 11.097
7.618 -0.964 16.058 10.844 -4.645 12.098
6.997 2.294 15.629 16.272 -5.341 11.211
8.182 -3.101 14.648 12.714 -2.486 9.922
5.200 2.626 14.452 18.813 -2.213 8.187
6.214 3.103 14.919 13.822 -5.314 8.874
7.024 1.990 14.322 14.549 -1.947 9.752
6.210 2.275 15.527 12.237 0.039 10.378
6.582 9.377 14.663 11.577 1.896 8.855
5.455 3.420 15.468 13.392 -2.150 9.989
5.823 3.922 15.357 17.278 -5.360 6.302
4.891 5.356 15.155 18.487 -8.132 10.171
7.610 0.357 15.528 17.624 -3.078 11.091
5.653 1.372 14.345 10.865 1.042 11.891
6.563 2.170 14.296 11.228 -5.239 10.339
5.373 3.428 15.007 12.906 -3.267 7.373
4.468 5.030 14.825 10.284 -1.306 8.985
6.749 3.598 14.162 18.501 0.389 10.970
5.752 3.660 15.462 9.206 -0.817 11.644
7.761 1.305 15.325 11.745 -4.383 9.277
6.146 -0.669 15.727 12.663 -3.720 9.837
6.842 -2.045 15.130 14.130 -0.769 10.936
8.293 1.889 15.385 16.278 -5.467 13.228
7.008 4.003 15.237 13.703 -4.295 7.690
5.864 -1.271 14.955 9.684 -1.303 11.371
5.787 4.245 14.789 15.138 -1.778 10.779
6.056 -0.649 14.057 12.264 -8.225 12.392
5.518 -0.913 15.467 12.304 -6.575 12.020
6.055 0.707 15.248 13.642 -2.090 11.255
6.425 3.465 14.778 13.592 -4.726 12.287
4.022 0.695 14.047 9.950 -3.150 9.176
4.680 2.638 15.005 14.089 -2.611 5.904
5.366 4.586 15.179 10.204 2.100 7.470
5.443 2.568 15.652 14.233 -4.320 12.783
6.657 1.311 15.219 8.446 -5.422 9.080
5.382 3.695 15.192 11.437 -4.488 8.447
6.875 0.359 14.803 8.492 -1.545 11.073
6.206 -0.612 15.019 6.385 -3.270 11.381
6.596 6.683 15.436 12.796 -2.219 10.061
6.486 2.800 14.690 16.033 -7.467 9.208
6.209 3.911 14.345 8.969 1.020 9.535
6.790 1.706 15.384 11.680 -2.155 10.285
4.967 4.644 14.335 10.512 -6.386 9.897
5.087 5.365 14.591 12.732 -1.990 9.815
5.533 0.338 15.172 10.986 0.690 11.066
6.517 2.092 15.039 8.956 -0.561 9.770
6.880 2.632 14.825 11.807 1.063 11.925
5.927 1.741 14.814 12.254 -6.375 8.641
5.051 1.130 14.443 17.963 -5.814 10.874
6.436 2.703 15.415 15.129 -4.995 10.132
5.064 7.309 14.466 7.908 -2.862 8.522
6.492 3.619 15.622 12.123 -4.770 10.154
4.696 1.454 14.572 10.760 -8.555 9.331
8.164 2.829 14.368 14.746 -0.766 11.358
5.930 -2.059 15.371 5.006 -2.544 10.944
5.622 -2.102 14.150 9.737 1.941 12.237
4.960 2.973 15.434 12.940 -1.758 10.440
6.900 0.347 14.641 11.526 -5.874 10.267
5.717 1.506 14.996 13.089 -3.346 11.234
7.148 2.716 14.016 14.340 -0.198 10.052
5.886 1.508 15.363 11.994 -3.254 9.573
6.435 2.390 14.531 13.629 -1.701 8.182
6.255 1.955 14.989 11.422 -0.366 9.729
6.241 -1.009 16.100 8.716 -2.734 11.314
5.251 2.622 14.773 11.102 -0.620 12.057
5.517 -0.089 15.000 13.645 -4.733 13.463
7.272 2.005 14.505 13.752 -6.308 10.356
7.437 0.373 15.868 5.766 -5.089 10.642
6.262 3.872 15.594 7.697 -3.338 12.902
4.444 2.076 15.533 10.151 -2.646 9.805
6.155 4.993 15.302 12.579 -0.654 9.915
7.785 4.176 14.952 13.069 1.898 11.472
7.479 3.521 14.918 11.153 -5.663 10.932
6.131 3.373 15.984 15.008 -4.227 9.681
4.529 2.787 14.399 13.308 -4.898 9.290
5.871 0.561 14.800 11.360 -2.686 9.530
6.290 3.587 15.601 14.907 -5.565 8.327
6.749 1.373 14.900 10.160 -4.662 7.204
7.412 3.856 15.498 8.873 -3.095 9.406
5.218 -0.205 15.268 6.978 -6.556 9.506
6.426 2.415 15.218 11.812 -5.163 12.749
8.369 0.972 15.275 14.592 -1.720 10.601
6.370 1.325 15.272 9.470 -5.139 10.650
5.632 1.388 14.360 6.468 -2.796 8.999
5.737 -0.537 15.090 11.453 -1.924 9.269
5.979 1.445 14.995 6.652 -6.466 7.623
8.352 3.117 16.345 7.676 -4.647 9.407
6.957 1.778 14.267 13.021 -4.971 5.709
7.912 1.597 15.317 12.809 -2.430 8.926
4.491 1.880 14.584 13.603 -0.838 7.439
7.289 4.326 15.371 14.486 -3.315 9.457
5.051 2.083 14.572 15.042 -5.725 11.822
5.198 1.532 14.940 6.530 -1.093 9.587
7.120 5.937 15.015 5.657 -3.614 9.159
5.875 -0.246 15.247 16.838 -3.180 10.463
6.814 1.121 15.138 9.472 -1.774 9.672
5.146 2.308 15.465 7.037 0.993 11.623
4.875 -0.077 14.350 5.097 3.014 10.071
5.583 3.037 14.732 14.420 -0.368 9.902
5.779 1.902 15.436 11.471 -0.143 9.575
4.262 3.937 15.763 6.697 -5.113 11.062
6.655 -0.053 14.735 13.950 -1.951 10.663
5.227 2.566 15.976 2.231 -1.924 10.646
5.049 0.824 15.246 13.796 0.174 10.188
5.528 4.945 14.560 10.480 -4.974 12.857
6.435 3.094 14.559 11.858 -1.801 10.176
6.182 2.170 15.058 10.920 -3.496 11.750
4.796 1.780 15.360 14.924 0.004 12.158
6.978 3.933 15.517 9.119 -0.173 8.057
6.120 -0.745 15.058 7.532 -5.314 10.571
5.264 -0.474 14.990 10.880 -3.433 10.175
6.218 1.105 15.055 8.962 -1.056 11.460
6.052 4.317 15.034 11.531 -1.322 8.889
7.967 3.625 15.446 11.645 -1.294 10.431
4.938 0.500 14.502 13.920 -0.533 10.865
4.843 2.105 15.749 14.578 -4.565 10.114
3.511 1.436 15.444 12.606 -1.720 8.864
6.513 0.543 14.910 19.221 -6.794 9.844
6.907 5.429 15.440 12.986 -2.277 12.801
6.339 2.912 15.203 17.196 -1.552 9.274
6.369 0.341 14.975 15.244 0.191 12.700
4.993 2.794 15.317 10.184 -5.565 11.973
7.665 4.910 14.508 14.400 -1.189 12.023
8.058 1.661 14.095 11.344 -3.767 10.526
6.781 1.167 14.682 10.392 -7.280 9.689
7.541 -0.017 14.595 9.132 -0.732 10.971
7.224 2.247 15.284 14.257 -0.602 7.602
6.906 1.723 16.088 12.302 -3.050 10.113
6.637 0.830 14.834 12.501 -4.020 6.031
5.283 3.440 15.244 10.352 -0.393 10.337
4.924 -0.516 14.868 15.880 -1.926 9.489
6.948 2.978 14.645 13.066 -1.844 14.074
5.733 3.194 15.161 8.825 -3.336 8.107
4.403 -3.225 14.938 13.504 -4.589 12.612
6.726 2.594 15.101 11.876 -3.007 11.158
7.356 -0.458 14.574 12.505 -1.906 10.837
6.758 5.427 14.982 10.740 -2.813 8.838
6.065 3.661 13.728 11.356 -8.442 9.632
5.862 -3.272 15.267 14.003 -2.156 9.216
5.147 4.044 15.154 9.328 -7.508 6.707
4.921 4.100 14.062 12.495 -0.912 9.163
4.842 4.017 14.167 10.569 -2.526 7.553
8.015 1.677 14.211 13.995 -2.376 9.642
7.015 4.104 14.721 4.908 -1.168 9.181
7.180 0.729 13.970 8.882 -5.037 9.663
4.070 3.270 15.616 7.502 -0.007 10.213
6.776 2.267 14.594 11.358 0.222 10.740
7.064 3.918 14.529 12.731 -2.776 10.499
6.995 2.687 14.977 9.729 -4.128 10.579
5.899 5.447 15.139 11.717 -0.243 11.729
5.646 2.177 15.423 11.112 -2.086 11.659
7.305 2.490 14.793 9.426 -3.294 8.018
4.306 0.525 13.345 13.856 1.575 10.749
4.593 2.732 13.442 13.616 0.017 9.919
7.622 6.456 15.380 12.112 -5.071 9.806
5.622 0.268 14.211 15.005 -2.886 9.263
